-41
-41
-41
-41
-41
-43
-41
-41
-43
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-41
-41
-41
-41
-41
-41
-43
-43
-41
-39
-39
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-43
-41
-43
-41
-41
-41
-41
-41
-43
-43
-41
-41
-43
-41
-39
-41
-41
-41
-41
-41
-43
-41
-41
-43
-41
-41
-41
-43
-41
-41
-41
-43
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-43
-43
-41
-41
-41
-41
-41
-41
-43
-43
-43
-41
-43
-41
-41
-41
-43
-41
-41
-41
-41
-41
-41
-43
-41
-43
-41
-41
-39
-43
-43
-41
-41
-41
-41
-41
-41
