-43
-45
-43
-41
-43
-43
-43
-43
-43
-43
-45
-45
-43
-43
-43
-43
-43
-43
-43
-43
-43
-43
-45
-45
-45
-45
-43
-45
-45
-45
-45
-45
-45
-45
-45
-43
-43
-41
-41
-43
-43
-43
-43
-41
-43
-43
-41
-43
-41
-41
-43
-43
-43
-43
-43
-43
-43
-45
-45
-45
-41
-43
-43
-43
-43
-43
-41
-41
-41
-43
-43
-43
-43
-43
-43
-43
-41
-43
-43
-43
-43
-43
-43
-43
-41
-43
-43
-41
-41
-41
-41
-41
-41
-41
-41
-43
-43
-43
-43
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-45
-43
-45
-45
-43
-43
-45
