-68
-68
-68
-68
-68
-68
-68
-68
-68
-68
-68
-66
-66
-66
-66
-66
-66
-72
-64
-72
-68
-68
-68
-66
-66
-66
-66
-66
-66
-66
-68
-66
-66
-66
-66
-66
-66
-66
-78
-66
-66
-66
-68
-68
-66
-66
-68
-68
-68
-68
-68
-68
-66
-66
-68
-68
-68
-68
-66
-68
-66
-74
-68
-66
-68
-68
-68
-66
-70
-66
-66
-68
-68
-68
-66
-64
-66
-66
-66
-66
-66
-66
-66
-64
-66
-68
-66
-64
-70
-64
-64
-64
-66
-66
-66
-64
-64
-66
-66
-66
-66
-66
-66
-66
-66
-66
-66
-66
-66
-68
-68
-66
-66
-68
-68
-68
-68
-68
-68
-68
