-43
-41
-41
-43
-41
-43
-43
-41
-41
-43
-43
-41
-41
-43
-41
-41
-41
-41
-68
-68
-41
-41
-41
-43
-43
-43
-43
-43
-43
-43
-41
-43
-39
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-41
-41
-43
-43
-41
-41
-41
-41
-41
-41
-41
-41
-41
-43
-41
-43
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-43
-43
-41
-41
-41
-41
-41
-43
-41
-43
-41
-41
-41
-41
-41
-41
-41
-43
-41
-41
-41
-41
-41
-41
-43
-41
-41
-39
-41
-41
-41
-41
-41
-41
-41
